lng,lat
39.878609999999995,47.36458
39.878609999999995,47.36458
38.899370000000005,45.07049
44.38939,48.76757
38.899370000000005,45.07049
40.306740000000005,46.85235
38.899370000000005,45.07049
38.912240000000004,45.06642
38.899370000000005,45.07049
30.740059999999996,46.44951
39.487359999999995,45.01769
36.88324,50.393879999999996
38.899370000000005,45.07049
36.60341,50.60459
40.306740000000005,46.85235
30.47738,50.38133
38.899370000000005,45.07049
48.28957,51.36266
46.01576,51.56445
42.06299,45.13515
38.899370000000005,45.07049
39.574459999999995,45.21533
49.42866,52.97746
44.27827,46.32395
38.899370000000005,45.07049
38.899370000000005,45.07049
56.01699,54.765519999999995
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
38.899370000000005,45.07049
38.912240000000004,45.06642
36.45061,50.5126
36.45061,50.5126
42.06299,45.13515
49.42866,52.97746
38.899370000000005,45.07049
40.42662,56.42503000000001
37.34244,55.68704
36.60341,50.60459
36.538759999999996,50.62088
42.06299,45.13515
30.740059999999996,46.44951
39.878609999999995,47.36458
38.899370000000005,45.07049
42.06299,45.13515
30.740059999999996,46.44951
38.899370000000005,45.07049
38.899370000000005,45.07049
36.60341,50.60459
38.899370000000005,45.07049
38.899370000000005,45.07049
39.878609999999995,47.36458
38.899370000000005,45.07049
38.912240000000004,45.06642
38.899370000000005,45.07049
38.912240000000004,45.06642
38.899370000000005,45.07049
42.06299,45.13515
42.06299,45.13515
30.740059999999996,46.44951
37.34244,55.68704
37.780590000000004,55.724630000000005
37.34244,55.68704
40.42662,56.42503000000001
37.780590000000004,55.724630000000005
38.899370000000005,45.07049
38.899370000000005,45.07049
38.899370000000005,45.07049
38.899370000000005,45.07049
39.878609999999995,47.36458
38.899370000000005,45.07049
37.780590000000004,55.724630000000005
49.190290000000005,55.760419999999996
48.28957,51.36266
46.01576,51.56445
38.899370000000005,45.07049
38.899370000000005,45.07049
39.878609999999995,47.36458
40.306740000000005,46.85235
40.306740000000005,46.85235
39.878609999999995,47.36458
39.878609999999995,47.36458
39.878609999999995,47.36458
40.306740000000005,46.85235
40.306740000000005,46.85235
40.306740000000005,46.85235
39.878609999999995,47.36458
39.878609999999995,47.36458
39.878609999999995,47.36458
38.899370000000005,45.07049
40.306740000000005,46.85235
38.899370000000005,45.07049
46.01576,51.56445
38.899370000000005,45.07049
38.912240000000004,45.06642
44.13511,44.78525
60.619080000000004,56.814280000000004
40.306740000000005,46.85235
38.899370000000005,45.07049
38.899370000000005,45.07049
83.79678,53.35964
83.67081,53.38271999999999
39.878609999999995,47.36458
42.06299,45.13515
30.740059999999996,46.44951
44.13511,44.78525
40.306740000000005,46.85235
44.13511,44.78525
38.899370000000005,45.07049
53.27499,56.850019999999994
38.899370000000005,45.07049
44.13511,44.78525
49.190290000000005,55.760419999999996
49.190290000000005,55.760419999999996
46.01576,51.56445
38.899370000000005,45.07049
44.436890000000005,48.65948
44.436890000000005,48.65948
43.00431,49.04868
44.436890000000005,48.65948
44.436890000000005,48.65948
40.306740000000005,46.85235
40.306740000000005,46.85235
38.899370000000005,45.07049
42.06299,45.13515
40.535509999999995,52.93444
42.06299,45.13515
30.740059999999996,46.44951
39.487359999999995,45.01769
55.13666,51.73636
40.306740000000005,46.85235
44.13511,44.78525
36.60341,50.60459
40.306740000000005,46.85235
38.899370000000005,45.07049
39.574459999999995,45.21533
38.899370000000005,45.07049
42.06299,45.13515
38.899370000000005,45.07049
38.899370000000005,45.07049
39.574459999999995,45.21533
38.899370000000005,45.07049
38.899370000000005,45.07049
48.28957,51.36266
46.01576,51.56445
48.28957,51.36266
46.01576,51.56445
42.05339,46.8677
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
10.176060000000001,49.55408
40.306740000000005,46.85235
35.16803,51.6334
35.16803,51.6334
39.878609999999995,47.36458
40.1084,44.60286
38.899370000000005,45.07049
36.45061,50.5126
40.306740000000005,46.85235
38.899370000000005,45.07049
40.42662,56.42503000000001
39.878609999999995,47.36458
38.899370000000005,45.07049
38.899370000000005,45.07049
37.34244,55.68704
37.62011,55.761880000000005
40.42662,56.42503000000001
37.780590000000004,55.724630000000005
37.34244,55.68704
37.34244,55.68704
49.190290000000005,55.760419999999996
40.306740000000005,46.85235
37.34244,55.68704
37.34244,55.68704
37.34244,55.68704
42.06299,45.13515
48.28957,51.36266
46.01576,51.56445
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
38.899370000000005,45.07049
83.13729000000001,54.84225
42.06299,45.13515
38.899370000000005,45.07049
55.13666,51.73636
60.762240000000006,54.92715
52.99126,51.17845
38.899370000000005,45.07049
44.13511,44.78525
42.06299,45.13515
30.740059999999996,46.44951
50.63402,53.23805
50.63402,53.23805
40.42662,56.42503000000001
73.32245,55.036469999999994
44.13511,44.78525
38.899370000000005,45.07049
38.899370000000005,45.07049
39.878609999999995,47.36458
40.306740000000005,46.85235
40.306740000000005,46.85235
49.42866,52.97746
46.01576,51.56445
46.01576,51.56445
38.899370000000005,45.07049
38.912240000000004,45.06642
49.42866,52.97746
39.878609999999995,47.36458
38.899370000000005,45.07049
44.38939,48.76757
36.04898,52.93926
36.60341,50.60459
42.06299,45.13515
30.740059999999996,46.44951
42.06299,45.13515
38.899370000000005,45.07049
37.571979999999996,55.704609999999995
37.59126,55.82785
42.06299,45.13515
38.899370000000005,45.07049
40.306740000000005,46.85235
42.06299,45.13515
38.899370000000005,45.07049
44.38939,48.76757
49.190290000000005,55.760419999999996
38.899370000000005,45.07049
40.306740000000005,46.85235
38.899370000000005,45.07049
39.878609999999995,47.36458
39.878609999999995,47.36458
38.899370000000005,45.07049
38.899370000000005,45.07049
9.810089999999999,52.48431
38.899370000000005,45.07049
14.232220000000002,48.28722
60.619080000000004,56.814280000000004
49.190290000000005,55.760419999999996
38.899370000000005,45.07049
36.57056,50.56755
36.232690000000005,49.98984
38.21544,45.358270000000005
38.899370000000005,45.07049
41.96033,45.0378
42.06299,45.13515
38.899370000000005,45.07049
40.535509999999995,52.93444
44.27827,46.32395
38.899370000000005,45.07049
39.574459999999995,45.21533
38.899370000000005,45.07049
39.574459999999995,45.21533
39.574459999999995,45.21533
30.47738,50.38133
40.306740000000005,46.85235
30.740059999999996,46.44951
39.487359999999995,45.01769
36.88324,50.393879999999996
8.35892,51.67093
38.899370000000005,45.07049
40.306740000000005,46.85235
38.899370000000005,45.07049
38.899370000000005,45.07049
43.5788,43.4503
38.899370000000005,45.07049
38.899370000000005,45.07049
38.899370000000005,45.07049
65.56235,57.136
37.34244,55.68704
37.780590000000004,55.724630000000005
66.53917,56.519859999999994
46.2917,43.26235
83.79678,53.35964
83.79678,53.35964
68.9057,56.25898000000001
83.79678,53.35964
83.79678,53.35964
83.79678,53.35964
83.79678,53.35964
83.79678,53.35964
49.190290000000005,55.760419999999996
39.21263,44.71865
39.21263,44.71865
46.01576,51.56445
39.21263,44.71865
60.619080000000004,56.814280000000004
36.07608,45.42921
60.619080000000004,56.814280000000004
40.535509999999995,52.93444
83.13729000000001,54.84225
82.99902,54.93584
56.01699,54.765519999999995
60.61299,56.825790000000005
60.619080000000004,56.814280000000004
73.32245,55.036469999999994
65.34276,55.4371
49.190290000000005,55.760419999999996
48.17295,54.42811999999999
0.0,0.0
49.42866,52.97746
55.102819999999994,51.76144
55.987140000000004,54.74091
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
46.01576,51.56445
73.30731999999999,55.02117
73.32245,55.036469999999994
39.574459999999995,45.21533
39.574459999999995,45.21533
49.65712,58.59735
60.619080000000004,56.814280000000004
127.53071000000001,50.26403
32.24888,46.93797
46.01576,51.56445
60.619080000000004,56.814280000000004
135.26979,48.4824
48.28957,51.36266
49.41747,52.984559999999995
48.28957,51.36266
60.619080000000004,56.814280000000004
44.436890000000005,48.65948
37.34244,55.68704
40.42662,56.42503000000001
40.535509999999995,52.93444
49.190290000000005,55.760419999999996
52.99126,51.17845
65.56235,57.136
66.53917,56.519859999999994
36.07608,45.42921
60.619080000000004,56.814280000000004
60.619080000000004,56.814280000000004
73.32245,55.036469999999994
69.52939,56.111580000000004
49.190290000000005,55.760419999999996
73.32245,55.036469999999994
49.190290000000005,55.760419999999996
4.84575,49.870540000000005
37.52171,55.81851999999999
28.315559999999998,54.08469
40.42662,56.42503000000001
92.76162,55.985380000000006
4.84575,49.870540000000005
9.99719,52.80741
9.99719,52.80741
9.99719,52.80741
0.10469,52.09973
50.63402,53.23805
50.63402,53.23805
50.63402,53.23805
50.63402,53.23805
50.63402,53.23805
4.84575,49.870540000000005
60.619080000000004,56.814280000000004
92.76162,55.985380000000006
92.76162,55.985380000000006
4.71296,51.26825
39.574459999999995,45.21533
38.899370000000005,45.07049
48.28957,51.36266
28.315559999999998,54.08469
40.42662,56.42503000000001
46.01576,51.56445
30.129579999999997,59.35004
30.129579999999997,59.35004
37.34244,55.68704
4.84575,49.870540000000005
37.34244,55.68704
48.17295,54.42811999999999
82.99902,54.93584
37.52171,55.81851999999999
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
83.13729000000001,54.84225
73.30731999999999,55.02117
73.40879,54.98996999999999
73.30731999999999,55.02117
73.35781999999999,54.9969
73.32245,55.036469999999994
65.34276,55.4371
73.32245,55.036469999999994
65.34276,55.4371
73.32245,55.036469999999994
65.34276,55.4371
73.32245,55.036469999999994
73.30731999999999,55.02117
73.32245,55.036469999999994
73.30731999999999,55.02117
73.32245,55.036469999999994
55.102819999999994,51.76144
55.102819999999994,51.76144
73.30731999999999,55.02117
73.40879,54.98996999999999
82.99902,54.93584
83.13729000000001,54.84225
40.535509999999995,52.93444
83.13729000000001,54.84225
83.67081,53.38271999999999
83.79678,53.35964
131.95748,43.85678
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
30.308040000000002,59.929109999999994
60.619080000000004,56.814280000000004
65.34276,55.4371
65.56235,57.136
37.34244,55.68704
37.780590000000004,55.724630000000005
55.987140000000004,54.74091
46.01576,51.56445
46.01576,51.56445
46.01576,51.56445
46.01576,51.56445
46.01576,51.56445
92.76162,55.985380000000006
83.09619,55.0519
83.13729000000001,54.84225
83.09619,55.0519
83.13729000000001,54.84225
83.13729000000001,54.84225
83.79678,53.35964
82.99902,54.93584
73.32245,55.036469999999994
65.34276,55.4371
83.13729000000001,54.84225
48.17295,54.42811999999999
52.99126,51.17845
65.56235,57.136
65.34276,55.4371
83.79678,53.35964
83.79678,53.35964
83.79678,53.35964
83.79678,53.35964
73.30731999999999,55.02117
73.40879,54.98996999999999
73.30731999999999,55.02117
28.315559999999998,54.08469
40.42662,56.42503000000001
73.32245,55.036469999999994
73.30731999999999,55.02117
83.13729000000001,54.84225
60.619080000000004,56.814280000000004
83.79678,53.35964
65.34276,55.4371
83.79678,53.35964
65.34276,55.4371
8.35892,51.67093
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
40.535509999999995,52.93444
40.535509999999995,52.93444
65.56235,57.136
65.56235,57.136
65.52838,57.15521999999999
73.30731999999999,55.02117
48.17295,54.42811999999999
48.17295,54.42811999999999
73.32245,55.036469999999994
65.34276,55.4371
65.34276,55.4371
73.32245,55.036469999999994
83.13729000000001,54.84225
60.762240000000006,54.92715
55.102819999999994,51.76144
92.76162,55.985380000000006
46.01576,51.56445
65.34276,55.4371
49.190290000000005,55.760419999999996
60.762240000000006,54.92715
73.30731999999999,55.02117
60.762240000000006,54.92715
60.762240000000006,54.92715
60.762240000000006,54.92715
60.762240000000006,54.92715
39.574459999999995,45.21533
65.34276,55.4371
49.42866,52.97746
48.17295,54.42811999999999
40.535509999999995,52.93444
61.43489,55.14977
49.190290000000005,55.760419999999996
56.01699,54.765519999999995
49.42866,52.97746
40.535509999999995,52.93444
52.99126,51.17845
48.17295,54.42811999999999
52.99126,51.17845
49.190290000000005,55.760419999999996
56.01699,54.765519999999995
48.17295,54.42811999999999
49.42866,52.97746
40.535509999999995,52.93444
52.99126,51.17845
49.190290000000005,55.760419999999996
56.01699,54.765519999999995
49.42866,52.97746
48.17295,54.42811999999999
40.535509999999995,52.93444
49.190290000000005,55.760419999999996
56.01699,54.765519999999995
48.17295,54.42811999999999
49.42866,52.97746
40.535509999999995,52.93444
56.01699,54.765519999999995
73.30731999999999,55.02117
73.31366,55.07326
73.30731999999999,55.02117
60.762240000000006,54.92715
37.34244,55.68704
38.899370000000005,45.07049
30.308040000000002,59.929109999999994
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
44.27827,46.32395
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
38.899370000000005,45.07049
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
38.899370000000005,45.07049
38.899370000000005,45.07049
38.912240000000004,45.06642
40.306740000000005,46.85235
44.13511,44.78525
38.899370000000005,45.07049
40.306740000000005,46.85235
40.306740000000005,46.85235
40.306740000000005,46.85235
46.01576,51.56445
56.01699,54.765519999999995
49.42866,52.97746
55.102819999999994,51.76144
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
49.42866,52.97746
39.878609999999995,47.36458
39.878609999999995,47.36458
39.878609999999995,47.36458
46.01576,51.56445
39.21263,44.71865
46.01576,51.56445
38.899370000000005,45.07049
46.01576,51.56445
49.42866,52.97746
39.878609999999995,47.36458
46.01576,51.56445
38.899370000000005,45.07049
46.01576,51.56445
83.79678,53.35964
73.32245,55.036469999999994
55.102819999999994,51.76144
83.79678,53.35964
83.79678,53.35964
46.01576,51.56445
83.79678,53.35964
40.535509999999995,52.93444
38.899370000000005,45.07049
38.899370000000005,45.07049
38.899370000000005,45.07049
38.899370000000005,45.07049
